time_sec,theta_kalman,theta_dot_kalman,x_pivot_m
0.346585,-0.03610050846716738,-0.005454260106886729,-0.0
0.371506,-0.036460654559025495,-0.005459557912305031,-0.0
0.39651,-0.03746777879686046,-0.005442954319963872,-0.0
0.421514,-0.03811146479179963,-0.005413591933800688,-0.0
0.446519,-0.038214613857875446,-0.00538506546780985,-0.0
0.471525,-0.03894307011990822,-0.005341608564573344,-0.0
0.496529,-0.03924133395645851,-0.005294027989238295,-0.0
0.521536,-0.03841134469633095,-0.00527070844003472,-0.0
0.54654,-0.03884666097957918,-0.005239768604065172,-0.0
0.571548,-0.0381136342161692,-0.005230613393495681,-0.0
0.596551,-0.03700296268884681,-0.005252747925601844,-0.0
0.621558,-0.03648443490740336,-0.005291273192331846,-0.0
0.646562,-0.03703367020274419,-0.005319322183561058,-0.0
0.671569,-0.036611288370334776,-0.005361382715228233,-0.0
0.696572,-0.03547120197801857,-0.005435556742223008,-0.0
0.72158,-0.03677814601041296,-0.005480263233534586,-0.0
0.746584,-0.03704133083388871,-0.005521817457570617,-0.0
0.771587,-0.03651010386136702,-0.005580252907804098,-0.0
0.796591,-0.03664798921841291,-0.005638755159275838,-0.0
0.821599,-0.03729673320983946,-0.0056844954239148576,-0.0
0.846602,-0.03704115270526706,-0.0057402779844288165,-0.0
0.871609,-0.03675385364824663,-0.00580693704914932,-0.0
0.896613,-0.038196863587822726,-0.005840937337372535,-0.0
0.921617,-0.038281544013171104,-0.0058765097306665934,-0.0
0.94662,-0.038422929100482284,-0.005912248693731741,-0.0
0.971624,-0.03960997230671988,-0.005921842159057082,-0.0
0.996628,-0.03973619958095941,-0.005932012694587206,-0.0
1.021631,-0.040978459832286936,-0.005914659635586441,-0.0
1.046635,-0.042381800564799926,-0.005865715188739922,-0.0
1.071642,-0.04425334782660412,-0.005773356601662733,-0.0
1.096646,-0.04442590840657466,-0.0056803140068702445,-0.0
1.121646,-0.0439279233475126,-0.005603415976503214,-0.0
1.14665,-0.04450094016867653,-0.005515640721414179,-0.0
1.171653,-0.04583047833142772,-0.005397879696381645,-0.0
1.196658,-0.04935234615981179,-0.0051948447292441855,-0.0
1.221664,-0.05572267267528104,-0.004834669053995412,-0.0
1.246668,-0.06540514655456019,-0.0042337083073252565,-0.0
1.271675,-0.08052741610619094,-0.003254580912365069,-0.0
1.296679,-0.10451693942830009,-0.001673345434911119,-0.0
1.321687,-0.1407947724840317,0.0008204802205607912,-0.0
1.346691,-0.19700666302804587,0.004730513943176234,-0.0
1.371694,-0.2865025246440643,0.010897487371234804,-0.0
1.539048,-0.42433437583616485,0.020542646394120824,0.099528
1.564053,-0.6271213092077162,0.03530799227532522,0.116116
1.589059,-0.6496242271779171,0.05066246564367105,0.12377200000000001
1.614067,-0.5927045770485626,0.06461556054472184,0.125048
1.639069,-0.4526099726504701,0.07508137890510713,0.125048
1.66407,-0.35235204225971317,0.08306983933890177,0.125048
1.689074,-0.2628355137048044,0.08885652925974713,0.125048
1.714079,-0.16673876854367062,0.09227939730387966,0.125048
1.739085,-0.0829944012340453,0.09365170721628535,0.125048
1.764092,-0.003319861031836624,0.0930768273786949,0.125048
1.7891,0.06510672847781206,0.09083767103427301,0.125048
1.814104,0.13880825218176254,0.08679996954794865,0.125048
1.839107,0.20258527751510408,0.08121110883770288,0.125048
1.864111,0.2601918298670568,0.074222946416693,0.125048
1.889114,0.30999251577093506,0.06602763938234046,0.125048
1.914122,0.3475396668669175,0.05692859299958025,0.125048
1.939125,0.37314703379812264,0.047220737552079395,0.125048
1.964129,0.39116996839686413,0.037088928316833136,0.125048
1.989133,0.40121000889020014,0.02672778686430205,0.125048
2.014137,0.3995261124094144,0.0164260068834432,0.125048
2.03914,0.385783772314263,0.006480744212114198,0.125048
2.064148,0.37284844242276133,-0.0031346336199571945,0.125048
2.089154,0.3588897518384505,-0.012400452240656612,0.125048
2.114158,0.3365847196631919,-0.02111238743419369,0.125048
2.139166,0.3082608964452529,-0.02912438266550288,0.125048
2.16417,0.2783964638539764,-0.03640271974785714,0.125048
2.189174,0.25298061861666016,-0.04306405213370673,0.125048
2.214177,0.2582801947059057,-0.049886168022085176,0.125048
2.239181,0.17027104743520388,-0.05452342894162049,0.125048
2.264184,0.04064417400628359,-0.055930640284618915,0.125048
2.289188,-0.07342283087070073,-0.05450056746345941,0.125048
2.314191,-0.14937827915431678,-0.05119213699820512,0.125048
2.339196,-0.21807663635577645,-0.04618601913156109,0.125048
2.364199,-0.2666136701185598,-0.039986798373330495,0.125048
2.389203,-0.31078496058942356,-0.0327004932652773,0.125048
2.41421,-0.3466981524154848,-0.02453046119699054,0.125048
2.43921,-0.3833634276060199,-0.015452579008793432,0.125048
2.464213,-0.4056536684944131,-0.005823121801450448,0.125048
2.489218,-0.4135878626560624,0.004002463374365328,0.125048
2.514221,-0.40945359904616474,0.013726466436722429,0.125048
2.539229,-0.3971891718696949,0.0231502981950516,0.125048
2.564239,-0.3752619305302767,0.03203657950209787,0.125048
2.589244,-0.3453469956199503,0.04018977790472711,0.125048
2.61425,-0.3062836373480112,0.047384663174755315,0.125048
2.639251,-0.26158650308761094,0.05348391309206951,0.125048
2.664256,-0.21828463030286172,0.05852653570819308,0.125048
2.689257,-0.1710562169545538,0.062416840130432194,0.125048
2.714259,-0.1137868932813555,0.06490441513350786,0.125048
2.739263,-0.05380435015366866,0.0659225065205224,0.125048
2.764269,0.008435039042516496,0.06541492172811962,0.125048
2.789271,0.0686960219709944,0.0634311646591501,0.125048
2.814278,0.13066005012763104,0.05992708613622001,0.125048
2.839283,0.1874651388685631,0.05503039068612496,0.125048
2.864287,0.23803138603653765,0.048895096698331836,0.125048
2.889294,0.2768344688147652,0.04181356615314777,0.125048
2.914301,0.31803384478509605,0.03372095713476003,0.125048
2.939306,0.3450180185424023,0.0249701443332645,0.125048
2.964312,0.3615198108916016,0.01581957444856985,0.125048
2.989316,0.36888411783504815,0.006493569629029083,0.125048
3.014323,0.36803813751821507,-0.002807010591250325,0.125048
3.039328,0.3582364611038762,-0.011862517547165552,0.125048
3.064335,0.3404294580769219,-0.020477082036013616,0.125048
3.089342,0.3136334258087453,-0.02842978077914754,0.125048
3.114342,0.2801018878639549,-0.035556025330030494,0.125048
3.139349,0.24328109162464695,-0.04177749624214411,0.125048
3.164357,0.19759246141345388,-0.046874804638092515,0.125048
3.189357,0.14166505981170213,-0.05059332176671297,0.125048
3.214364,0.09039301311545994,-0.05305265057929881,0.125048
3.239375,0.027220602029107754,-0.053954642157319044,0.125048
3.264375,-0.037113404810104056,-0.053270614005649655,0.125048
3.289382,-0.0911941971544613,-0.05125835786198134,0.125048
3.314389,-0.14198422731899404,-0.04799947472976199,0.125048
3.339393,-0.18933991302800737,-0.04357839100356117,0.125048
3.364401,-0.22860011552497178,-0.03819618597088406,0.125048
3.389404,-0.27065744902876215,-0.0317790005203126,0.125048
3.414405,-0.3085284076509277,-0.024428197578455324,0.125048
3.439411,-0.33708597032942117,-0.016373671122577815,0.125048
3.464418,-0.353538313532647,-0.007915180412989997,0.125048
3.489426,-0.3606854825356965,0.0007182902164996618,0.125048
3.514433,-0.35845910222174976,0.009296145401100908,0.125048
3.539437,-0.3495787250590907,0.017656246003271536,0.125048
3.564445,-0.3322392308844356,0.02559085310040926,0.125048
3.589448,-0.3086242766744812,0.03294695294826988,0.125048
3.614455,-0.27484738188300645,0.03947328446553744,0.125048
3.639456,-0.23266369926316877,0.04496226351556981,0.125048
3.664462,-0.1850194272075758,0.04927984753850673,0.125048
3.689463,-0.13104869802480815,0.052269444244204155,0.125048
3.71447,-0.06056958830060957,0.05351718888572814,0.125048
3.739475,-0.009415135773252523,0.05351056134165018,0.125048
3.764482,0.03569661158715619,0.052401741991122346,0.125048
3.789485,0.08238818608041523,0.0501502398374627,0.125048
3.814489,0.13338013003969795,0.04664632267493041,0.125048
3.839489,0.17474598078728387,0.04213019970109742,0.125048
3.864496,0.2157866335283352,0.03660719650688665,0.125048
3.889504,0.2543758954277808,0.03013554787634215,0.125048
3.91451,0.2853388565356948,0.022903216186432873,0.125048
3.939515,0.30845885161582187,0.015103138010893857,0.125048
3.964521,0.3230075209034541,0.006946233441854466,0.125048
3.989526,0.3314029527553346,-0.0014177029314860756,0.125048
4.014532,0.3305512690659681,-0.009761088999970025,0.125048
4.039536,0.3203154060597547,-0.017852877690154756,0.125048
4.064543,0.30249237395517103,-0.025507119767128217,0.125048
4.089547,0.27667186890172374,-0.03252725503232984,0.125048
4.114551,0.24396052680034452,-0.03874419154003039,0.125048
4.139555,0.205743675114975,-0.04402321714966195,0.125048
4.164562,0.1604671576332619,-0.048189883645271575,0.125048
4.189566,0.11266182362363204,-0.05118314599676915,0.125048
4.21457,0.059003592406449965,-0.05285749846049426,0.125048
4.239573,0.006068466117241655,-0.05323221432290093,0.125048
4.26458,-0.057383065025160204,-0.0520426772488964,0.125048
4.289587,-0.11753468823538024,-0.049371240407503056,0.125048
4.314595,-0.17926677883766992,-0.04517640554591912,0.125048
4.339599,-0.23583952983482884,-0.03958544913925066,0.125048
4.364606,-0.26803731991160157,-0.03320870454783198,0.125048
4.389613,-0.28918319398450126,-0.02632046792640841,0.125048
4.414617,-0.302529016089383,-0.019112813316201682,0.125048
4.439621,-0.31525665975934153,-0.01159673779950271,0.125048
4.464624,-0.3259514922871832,-0.0038186701376036747,0.125048
4.489625,-0.33035027800216515,0.004067758161224733,0.125048
4.514631,-0.3263812318038853,0.011856806736157632,0.125048
4.539639,-0.3162560541000078,0.01939837478894879,0.125048
4.564639,-0.30088259993120514,0.026565068737268882,0.125048
4.589643,-0.27768621238186175,0.03316441489399913,0.125048
4.614646,-0.25170461493267016,0.03913045399328435,0.125048
4.639653,-0.21935547687210255,0.04430660463990818,0.125048
4.664661,-0.18563962586156696,0.048661729492216144,0.125048
4.689665,-0.1375992172284785,0.05183782916350585,0.125048
4.714668,-0.08644083989926997,0.053758392625547574,0.125048
4.739669,-0.03349316593177225,0.05437957489080671,0.125048
4.764676,0.015652746775792953,0.05379751672215631,0.125048
4.789683,0.06561089753079599,0.05199139284591383,0.125048
4.814687,0.11454075465625357,0.04898595509439527,0.125048
4.839691,0.16068407824613382,0.04484947560005843,0.125048
4.864697,0.19932989844606808,0.039768154140010004,0.125048
4.889702,0.23291593023663654,0.03386619773061983,0.125048
4.914709,0.2617619925603056,0.027259238288975113,0.125048
4.939716,0.28338944095431123,0.020124884837860957,0.125048
4.964723,0.29473698737865556,0.012717509946162164,0.125048
4.989727,0.2991808490424443,0.005206283510307108,0.125048
5.014731,0.29627338931887587,-0.0022284167855434744,0.125048
5.039735,0.28600613505613137,-0.009405951323508077,0.125048
5.064738,0.2684628223798514,-0.016147626252755787,0.125048
5.089742,0.24489581733778498,-0.022306011909710544,0.125048
5.114748,0.2150618303660402,-0.027727181454668293,0.125048
5.139753,0.18210005626076786,-0.03233580057827842,0.125048
5.16476,0.14563064514350793,-0.036046453130015366,0.125048
5.189763,0.10496301868551183,-0.03875576129340108,0.125048
5.21477,0.06168321195076708,-0.040399656167494136,0.125048
5.239775,0.006646594704324715,-0.040683087005250765,0.125048
5.264782,-0.051153569778643396,-0.03953663407598957,0.125048
5.289789,-0.10605684323016164,-0.037032527958487035,0.125048
5.314793,-0.172791714766996,-0.03287120341351765,0.125048
5.339798,-0.17925856481765745,-0.028567861689622442,0.125048
5.364801,-0.20326030775387027,-0.02367815974907314,0.125048
5.389805,-0.2323833500181529,-0.018070017048491926,0.125048
5.414812,-0.2500481161798004,-0.012028451364030829,0.125048
5.439822,-0.2636232160505759,-0.005652628278320665,0.125048
5.464828,-0.2792695828644026,0.0011136607757553096,0.125048
5.489831,-0.28663528173075453,0.008066160170380643,0.125048
5.514835,-0.28568972773046497,0.014999962110153975,0.125048
5.539839,-0.27747883317690303,0.021736488078056948,0.125048
5.564846,-0.26422923311975133,0.028153111884444304,0.125048
5.58985,-0.24540699305098507,0.034113557376373616,0.125048
5.614854,-0.22377458855907517,0.03955083157265979,0.125048
5.639861,-0.19688740318553655,0.04433604237446731,0.125048
5.664864,-0.16574771146827696,0.04836512622178038,0.125048
5.689869,-0.13325228529206187,0.05160649470719739,0.125048
5.714875,-0.07735651424766965,0.05347286973494336,0.125048
5.739879,-0.023822073897878188,0.05402490484609247,0.125048
5.764883,0.022260156968519504,0.05345063291166262,0.125048
5.789883,0.06635694314761031,0.05179969279792328,0.125048
5.814891,0.10770688135147086,0.04914021628850768,0.125048
5.839894,0.14538123025535263,0.04556308568102907,0.125048
5.864898,0.17846173424358133,0.041181727350631026,0.125048
5.889905,0.20941778145332407,0.036046866416520384,0.125048
5.914912,0.23280453512587462,0.030345877429695634,0.125048
5.939918,0.24906666642518352,0.02425457688593774,0.125048
5.96492,0.2587576063904005,0.01793459564163641,0.125048
5.989927,0.2617872818411608,0.011549687985360046,0.125048
6.014927,0.25864167097104723,0.0052513277397287506,0.125048
6.039935,0.24968014188346868,-0.0008180070070404333,0.125048
6.064937,0.23438231915226493,-0.0065025873277029245,0.125048
6.089938,0.2124662770358923,-0.011639339998759435,0.125048
6.114942,0.18560813436114842,-0.016107057112633133,0.125048
6.139945,0.15415308313185316,-0.019792800014858225,0.125048
6.164949,0.12073346697827278,-0.022649429225120976,0.125048
6.189956,0.08681144171581197,-0.024666103541032686,0.125048
6.21496,0.05230492960603579,-0.02582938188171209,0.125048
6.239967,0.018607262323778802,-0.02616037271732905,0.125048
6.264975,-0.009668360287598203,-0.025795839333036148,0.125048
6.289979,-0.026371225503122885,-0.025027008595706536,0.125048
6.314985,-0.033010559028817624,-0.024106841323033375,0.125048
6.339986,-0.09663034020952657,-0.021599710228313744,0.125048
6.364989,-0.13167845892170005,-0.018223597940234773,0.125048
6.389992,-0.15684944061341258,-0.014225117218965161,0.125048
6.415001,-0.18506181205768363,-0.009525134998428608,0.125048
6.440006,-0.205875539103034,-0.004307003891089511,0.125048
6.465015,-0.2246122333773384,0.0013802760952106308,0.125048
6.49002,-0.2320330720500735,0.0072553242172316845,0.125048
6.515022,-0.22634539938213288,0.012991731074705748,0.125048
6.540027,-0.2138221433182683,0.01842098203792525,0.125048
6.565031,-0.18753382787563871,0.023199849888564994,0.125048
6.590036,-0.15141251434584524,0.027083723233229884,0.125048
6.615045,-0.10011436524822603,0.029692839295024254,0.125048
6.640052,-0.03126264667203735,0.030586769077527054,0.125048
6.665058,0.07024588372335314,0.028943622890311688,0.125048
6.690067,0.04161226468893008,0.02803996816709392,0.125048
6.715069,0.03399003228216147,0.02734606326095891,0.125048
6.740075,0.043222291863797016,0.026436990304515358,0.125048
6.765079,0.06338323134866891,0.0250369356032668,0.125048
6.790085,0.08691837797889451,0.023060032257373263,0.125048
6.815089,0.10866527512190786,0.020550063146978798,0.125048
6.840093,0.13324156273234905,0.017434178502472725,0.125048
6.865096,0.16502878383771666,0.013528795761722806,0.125048
6.890103,0.1886732525122622,0.00903651177703274,0.125048
6.915107,0.20768417607736997,0.004071172306577969,0.125048
6.940111,0.2207511965500075,-0.0012206757788714162,0.125048
6.965114,0.2281780162999376,-0.006700341401830318,0.125048
6.990118,0.22979156726215372,-0.012224893920931984,0.125048
7.015122,0.22465464930224946,-0.017627827926963158,0.125048
7.040126,0.21455591311529404,-0.022787607758471745,0.125048
7.065129,0.19661424838720962,-0.02750998321522563,0.125048
7.09013,0.17491404213407358,-0.031703291308800036,0.125048
7.115133,0.14690286578127537,-0.035211250962130874,0.125048
7.140136,0.11567789115663021,-0.037955148185071286,0.125048
7.165144,0.08056176498259186,-0.039838725324591734,0.125048
7.190148,0.043379780773013764,-0.040811148778150994,0.125048
7.215151,0.011808657751968626,-0.04101434399084327,0.125048
7.240152,-0.023623459827813907,-0.04035120130156966,0.125048
7.265158,-0.05632221425988454,-0.03889013941722325,0.125048
7.290159,-0.09874258740084565,-0.036385394176849314,0.125048
7.315167,-0.1334610701655159,-0.033029347782200874,0.125048
7.340173,-0.1642584736574496,-0.028918623339598742,0.125048
7.365177,-0.1703693520281936,-0.024672339781060038,0.125048
7.390181,-0.18656434156703078,-0.020033837029651225,0.125048
7.415184,-0.20213435198815738,-0.01501591299401317,0.125048
7.440188,-0.21279300417742003,-0.009739076711237471,0.125048
7.465192,-0.21834349256659719,-0.004328629513904947,0.125048
7.490196,-0.21626471111469733,0.001026718351014394,0.125048
7.515202,-0.21319922001046837,0.006305513525931783,0.125048
7.54021,-0.20243673690096745,0.011317256688020638,0.125048
7.565213,-0.18889602718988105,0.015995157465692633,0.125048
7.590218,-0.17324432556085573,0.020289017940000403,0.125048
7.615221,-0.15096165157790403,0.024034561605240284,0.125048
7.640224,-0.12278654341278002,0.027085764139473584,0.125048
7.665228,-0.09406168807616737,0.029430715551876457,0.125048
7.690236,-0.0598534680680405,0.030932805509524208,0.125048
7.715239,-0.023534848897051167,0.031539836680272014,0.125048
7.740244,0.010005184938368633,0.031322172325946696,0.125048
7.765247,0.04190229358977589,0.03032105120054228,0.125048
7.790253,0.07295942614809744,0.028556992982917775,0.125048
7.815256,0.10197671607623027,0.02608025188973037,0.125048
7.840263,0.12973808012078106,0.022920887279318805,0.125048
7.865268,0.15311884809187376,0.019187219867232944,0.125048
7.890271,0.17266825151616697,0.014973373792403322,0.125048
7.915274,0.18563649337266064,0.0104424218349293,0.125048
7.940274,0.19453995048835845,0.005693861086036728,0.125048
7.965278,0.19918308176446345,0.0008319752847806283,0.125048
7.990278,0.19777611249868382,-0.003993948513730861,0.125048
8.015283,0.19083307272385355,-0.008647546210380053,0.125048
8.040284,0.17886704963858435,-0.013005266424386902,0.125048
8.06529,0.1621785434187202,-0.016950938156732265,0.125048
8.090291,0.1421372162689883,-0.020402623783821405,0.125048
8.115294,0.11956057770354578,-0.02329866120738955,0.125048
8.140299,0.09575514134469276,-0.02560994023553742,0.125048
8.165305,0.0713766904682922,-0.02732349557700793,0.125048
8.190309,0.045731680610050604,-0.028408516009888696,0.125048
8.215316,0.02076430359675601,-0.028882755813988262,0.125048
8.240321,-0.010490013544096087,-0.02858818018632841,0.125048
8.265323,-0.03913654055408495,-0.027590279070412265,0.125048
8.290327,-0.061421391237250614,-0.026048637342710047,0.125048
8.315328,-0.07862051875656136,-0.024090360317400236,0.125048
8.340335,-0.09013208054373417,-0.021857446357536905,0.125048
8.365341,-0.12265442748518529,-0.018819325846543764,0.125048
8.390342,-0.15187674524209518,-0.015057182494441324,0.125048
8.415345,-0.17344686807855314,-0.01076134939285045,0.125048
8.44035,-0.18607407322450886,-0.006154327777345342,0.125048
8.465352,-0.19198420542054728,-0.0014023639529488208,0.125048
8.490353,-0.1913673509442766,0.003333175001847266,0.125048
8.51536,-0.1913218389475234,0.008069681898153352,0.125048
8.540361,-0.16468195536250688,0.012140385908604057,0.125048
8.565369,-0.13180268824794483,0.015390731087819631,0.125048
8.590375,-0.08867024242522933,0.01756455435354498,0.125048
8.615382,-0.03249245377334303,0.018334689595247658,0.125048
8.640389,-0.038234409750852766,0.019261064358264864,0.125048
8.665397,-0.02928994475181068,0.019974391008988,0.125048
8.690404,-0.012600981305212283,0.020280078013651295,0.125048
8.715407,0.007430779386079278,0.020094131437435703,0.125048
8.740408,0.030655914250717457,0.019336008710617407,0.125048
